u,v,Dij
183,209,0.05241090146750524
183,262,0.07003367003367003
183,273,0.032242063492063495
183,309,0.07254623044096728
183,335,0.061979648473635525
183,419,0.07557354925775979
183,429,0.06236786469344609
183,439,0.06763285024154589
183,460,0.05426356589147287
183,471,0.06039488966318235
183,555,0.08194905869324474
183,791,0.04993252361673414
183,810,0.05609756097560976
183,820,0.05
183,826,0.05668016194331984
183,830,0.05897435897435897
183,838,0.06116642958748222
183,908,0.07422402159244265
183,917,0.05398110661268556
183,934,0.05855855855855856
184,210,0.05224963715529753
184,227,0.09803921568627451
184,283,0.0967741935483871
184,532,0.07308377896613191
184,548,0.09462365591397849
184,714,0.09462365591397849
184,726,0.07126436781609195
184,853,0.08505747126436781
184,948,0.082010582010582
184,967,0.08994708994708994
185,268,0.06190476190476191
185,322,0.06854838709677419
185,366,0.06722689075630252
185,488,0.09116809116809117
185,577,0.053763440860215055
185,590,0.07122507122507123
185,672,0.057971014492753624
186,195,0.06868686868686869
186,396,0.06403940886699508
186,545,0.09788359788359788
186,591,0.07122507122507123
186,626,0.09686609686609686
186,649,0.11666666666666667
186,767,0.10144927536231885
186,842,0.10666666666666667
187,254,0.10098522167487685
187,316,0.09686609686609686
187,356,0.06666666666666667
187,549,0.09032258064516129
187,774,0.09971509971509972
187,883,0.10822510822510822
188,204,0.044296788482835
188,224,0.04682040531097135
188,252,0.041811846689895474
188,256,0.04413472706155633
188,362,0.043434343434343436
188,398,0.030303030303030304
188,406,0.03484320557491289
188,442,0.07179487179487179
188,460,0.038461538461538464
188,475,0.04318936877076412
188,556,0.04230769230769231
188,574,0.04694167852062589
188,714,0.05398110661268556
188,825,0.05405405405405406
188,828,0.08571428571428572
188,904,0.06507936507936508
188,925,0.046031746031746035
188,926,0.04285714285714286
189,232,0.06756756756756757
189,460,0.10098522167487685
189,545,0.11965811965811966
189,609,0.11330049261083744
189,704,0.11956521739130435
189,786,0.1076923076923077
189,832,0.12
190,243,0.06436781609195402
190,380,0.07671957671957672
190,415,0.09057971014492754
190,666,0.08333333333333333
190,853,0.056666666666666664
191,254,0.07509881422924901
192,205,0.07751937984496124
192,306,0.06747638326585695
192,351,0.07386363636363637
192,430,0.09032258064516129
192,455,0.0570409982174688
192,477,0.08333333333333333
192,478,0.09462365591397849
192,508,0.07741935483870968
192,538,0.06890756302521009
192,599,0.07311827956989247
192,634,0.08021390374331551
192,810,0.08912655971479501
192,944,0.06084656084656084
193,202,0.06560283687943262
193,252,0.06342780026990553
193,275,0.09523809523809523
193,286,0.07936507936507936
193,324,0.04810360777058279
193,364,0.05877551020408163
193,366,0.054878048780487805
193,370,0.06060606060606061
193,400,0.05384615384615385
193,492,0.08870967741935484
193,495,0.04954954954954955
193,589,0.06554621848739496
193,654,0.0784313725490196
193,801,0.07096774193548387
194,215,0.07308377896613191
194,216,0.041251778093883355
194,257,0.050241545893719805
194,285,0.04878048780487805
194,296,0.06153846153846154
194,321,0.03716608594657375
194,325,0.04230769230769231
194,340,0.05405405405405406
194,468,0.046031746031746035
194,625,0.06417112299465241
194,865,0.06854838709677419
194,909,0.058712121212121215
194,951,0.05443548387096774
194,982,0.0907258064516129
195,203,0.041364296081277216
195,242,0.07053140096618357
195,273,0.02749867794817557
195,286,0.06707317073170732
195,309,0.059743954480796585
195,364,0.042232277526395176
195,369,0.06471631205673758
195,400,0.050241545893719805
195,452,0.0553306342780027
195,462,0.05574912891986063
195,522,0.04267425320056899
195,586,0.048582995951417005
195,594,0.04540420819490587
195,640,0.05384615384615385
195,671,0.07357357357357357
195,711,0.05574912891986063
195,760,0.051209103840682786
195,809,0.08571428571428572
195,964,0.05396825396825397
196,240,0.04830917874396135
196,254,0.04540420819490587
196,283,0.06504065040650407
196,284,0.05975609756097561
196,312,0.05574912891986063
196,361,0.0753045404208195
196,392,0.05647840531561462
196,400,0.040780141843971635
196,448,0.0595959595959596
196,461,0.05353535353535353
196,493,0.05094130675526024
196,515,0.05128205128205128
196,539,0.07317073170731707
196,547,0.05647840531561462
196,562,0.05204872646733112
196,648,0.047619047619047616
196,731,0.06477732793522267
196,778,0.059743954480796585
196,802,0.0641025641025641
196,937,0.05
196,998,0.06072874493927125
197,207,0.03913273400317292
197,223,0.06845513413506013
197,231,0.05176470588235294
197,247,0.06887755102040816
197,354,0.052244897959183675
197,366,0.04979591836734694
197,401,0.06290471785383904
197,506,0.05094130675526024
197,574,0.05094130675526024
197,582,0.06039488966318235
197,584,0.07435897435897436
197,602,0.06341463414634146
197,616,0.06620209059233449
197,645,0.06976744186046512
197,689,0.0627177700348432
197,776,0.04994192799070848
197,813,0.06282051282051282
197,866,0.0524390243902439
197,893,0.07435897435897436
197,898,0.05668016194331984
197,903,0.05094130675526024
197,924,0.057692307692307696
197,991,0.06072874493927125
198,214,0.05832147937411095
198,374,0.1092436974789916
198,385,0.08403361344537816
198,431,0.08620689655172414
198,540,0.07142857142857142
198,599,0.10344827586206896
198,651,0.10256410256410256
198,936,0.06666666666666667
198,988,0.06769230769230769
199,229,0.08013937282229965
199,285,0.05807200929152149
199,337,0.0666049953746531
199,340,0.06666666666666667
199,399,0.059233449477351915
199,448,0.07357357357357357
199,542,0.0748663101604278
199,546,0.047619047619047616
199,586,0.06666666666666667
199,604,0.05169340463458111
199,614,0.07130124777183601
199,619,0.0728744939271255
199,682,0.0773109243697479
199,774,0.06306306306306306
199,850,0.06031746031746032
199,945,0.07007575757575757
200,203,0.06666666666666667
200,298,0.06292517006802721
200,310,0.11491935483870967
200,449,0.07557354925775979
200,475,0.06890756302521009
200,593,0.10098522167487685
200,693,0.07196969696969698
200,763,0.09848484848484848
200,860,0.08602150537634409
200,891,0.09462365591397849
200,925,0.09113300492610837
200,995,0.12873563218390804
201,255,0.07862903225806452
201,282,0.07179487179487179
201,325,0.05537098560354374
201,367,0.05512820512820513
201,406,0.06097560975609756
201,436,0.0746031746031746
201,472,0.06906906906906907
201,554,0.06606606606606606
201,573,0.08377896613190731
201,716,0.08253968253968254
201,736,0.08143939393939394
201,780,0.07862903225806452
201,792,0.07661290322580645
201,806,0.07899159663865546
201,839,0.0773109243697479
201,958,0.0784313725490196
202,206,0.05877551020408163
202,226,0.08246225319396051
202,229,0.07073170731707316
202,234,0.042986425339366516
202,325,0.06666666666666667
202,407,0.06282051282051282
202,560,0.0784313725490196
202,608,0.05238095238095238
202,621,0.05263157894736842
202,628,0.04871794871794872
202,652,0.06456456456456457
202,862,0.08143939393939394
202,873,0.07394957983193277
202,888,0.08067226890756303
202,947,0.06031746031746032
202,971,0.0677361853832442
202,989,0.08333333333333333
203,282,0.05226480836236934
203,294,0.04698581560283688
203,315,0.049682875264270614
203,330,0.06037414965986394
203,349,0.06155632984901278
203,351,0.051209103840682786
203,374,0.07084785133565621
203,403,0.06753006475485661
203,428,0.07017543859649122
203,452,0.07152496626180836
203,463,0.052854122621564484
203,466,0.059233449477351915
203,691,0.051209103840682786
203,692,0.05897435897435897
203,874,0.06756756756756757
203,907,0.049786628733997154
203,912,0.05873015873015873
203,913,0.05832147937411095
203,960,0.06825396825396825
204,237,0.059743954480796585
204,315,0.06507936507936508
204,401,0.0784313725490196
204,419,0.1111111111111111
204,586,0.06403940886699508
204,592,0.08505747126436781
204,631,0.07816091954022988
204,869,0.08831908831908832
204,929,0.0873015873015873
205,294,0.054878048780487805
205,346,0.04878048780487805
205,455,0.0625
205,473,0.06756756756756757
205,509,0.07862903225806452
205,514,0.05546218487394958
205,537,0.06628787878787878
205,661,0.06507936507936508
205,744,0.07258064516129033
205,804,0.045454545454545456
205,826,0.053763440860215055
205,846,0.05161290322580645
205,879,0.05846774193548387
206,222,0.0664451827242525
206,234,0.043137254901960784
206,260,0.037927844588344126
206,294,0.048484848484848485
206,433,0.09041835357624832
206,434,0.05426356589147287
206,469,0.05668016194331984
206,476,0.06050420168067227
206,554,0.04723346828609987
206,557,0.08739495798319327
206,565,0.05405405405405406
206,599,0.057057057057057055
206,612,0.04504504504504504
206,628,0.03982930298719772
206,704,0.08888888888888889
206,788,0.05241935483870968
206,941,0.058823529411764705
207,230,0.06956521739130435
207,243,0.04734299516908213
207,264,0.047619047619047616
207,291,0.04
207,297,0.0467687074829932
207,332,0.047474747474747475
207,343,0.03737373737373737
207,351,0.047619047619047616
207,357,0.0507399577167019
207,365,0.0475609756097561
207,393,0.05
207,415,0.04048582995951417
207,463,0.04154589371980676
207,465,0.048625792811839326
207,493,0.039112050739957716
207,498,0.04413472706155633
207,717,0.05
207,735,0.05
207,742,0.03643724696356275
207,760,0.053426248548199766
207,788,0.046153846153846156
207,819,0.05512820512820513
207,919,0.05641025641025641
208,228,0.07822410147991543
208,376,0.0873015873015873
208,409,0.10153846153846154
208,476,0.09333333333333334
208,655,0.11594202898550725
208,973,0.08695652173913043
209,221,0.05574912891986063
209,334,0.07317073170731707
209,364,0.055152394775036286
209,370,0.06006006006006006
209,408,0.07307692307692308
209,456,0.07112375533428165
209,588,0.07301587301587302
209,594,0.06341463414634146
209,665,0.04954954954954955
209,670,0.057057057057057055
209,674,0.044444444444444446
209,713,0.06006006006006006
209,723,0.044096728307254626
209,843,0.044563279857397504
209,913,0.058823529411764705
209,921,0.058823529411764705
209,946,0.07777777777777778
210,246,0.05939716312056738
210,282,0.05254901960784314
210,306,0.05297532656023222
210,338,0.05410628019323672
210,351,0.05272895467160037
210,360,0.03991291727140784
210,390,0.04734299516908213
210,391,0.05920444033302498
210,396,0.047872340425531915
210,427,0.0673758865248227
210,430,0.07493061979648474
210,442,0.06471631205673758
210,518,0.04354136429608128
210,519,0.05314009661835749
210,609,0.06207482993197279
210,642,0.0545790934320074
210,744,0.0595959595959596
210,791,0.04927536231884058
210,794,0.047474747474747475
210,806,0.043478260869565216
210,823,0.07171717171717172
210,870,0.05496828752642706
210,878,0.06448202959830866
210,900,0.05496828752642706
210,903,0.05217391304347826
210,973,0.05353535353535353
210,975,0.07149758454106281
211,258,0.046511627906976744
211,288,0.04983388704318937
211,305,0.04521276595744681
211,376,0.03903903903903904
211,386,0.044563279857397504
211,393,0.05546218487394958
211,408,0.07051282051282051
211,444,0.07058823529411765
211,468,0.03153153153153153
211,503,0.05128205128205128
211,740,0.05241935483870968
211,942,0.0481283422459893
211,964,0.041666666666666664
211,969,0.03977272727272727
211,978,0.05591397849462366
212,292,0.07394957983193277
212,314,0.09269162210338681
212,341,0.0846774193548387
212,487,0.07575757575757576
212,510,0.06818181818181818
212,589,0.0784313725490196
212,639,0.08669354838709678
212,670,0.054924242424242424
212,767,0.11827956989247312
212,794,0.09803921568627451
212,802,0.08712121212121213
212,893,0.10685483870967742
212,894,0.07459677419354839
212,919,0.08870967741935484
213,288,0.057692307692307696
213,363,0.04954954954954955
213,373,0.0380952380952381
213,390,0.058712121212121215
213,414,0.040998217468805706
213,454,0.04516129032258064
213,501,0.05846774193548387
213,530,0.06386554621848739
213,543,0.053763440860215055
213,570,0.0570409982174688
213,915,0.05591397849462366
213,933,0.04597701149425287
214,229,0.08048780487804878
214,278,0.04871794871794872
214,285,0.05897435897435897
214,386,0.054924242424242424
214,456,0.0784313725490196
214,497,0.08143939393939394
214,508,0.07575757575757576
214,602,0.06236559139784946
214,629,0.054924242424242424
214,651,0.07311827956989247
214,816,0.062388591800356503
214,873,0.08387096774193549
214,879,0.06048387096774194
214,997,0.08870967741935484
215,216,0.05665024630541872
215,673,0.09686609686609686
215,871,0.15019762845849802
215,977,0.05627705627705628
216,631,0.04827586206896552
216,649,0.07384615384615385
216,679,0.043076923076923075
216,793,0.03968253968253968
216,799,0.05333333333333334
216,865,0.052307692307692305
216,889,0.04
216,932,0.05413105413105413
217,277,0.11396011396011396
217,628,0.05291005291005291
217,644,0.06324110671936758
217,822,0.07608695652173914
218,340,0.055384615384615386
218,689,0.11067193675889328
218,962,0.09047619047619047
219,222,0.06507936507936508
219,353,0.04126984126984127
219,365,0.05026455026455026
219,652,0.06157635467980296
219,665,0.04926108374384237
219,693,0.03218390804597701
219,852,0.06436781609195402
219,930,0.07122507122507123
219,932,0.0582010582010582
220,373,0.030107526881720432
220,475,0.04838709677419355
220,477,0.05846153846153846
220,594,0.04827586206896552
220,694,0.03968253968253968
220,730,0.07881773399014778
220,913,0.036923076923076927
221,269,0.06906906906906907
221,284,0.06403940886699508
221,354,0.06306306306306306
221,389,0.0766488413547237
221,425,0.053475935828877004
221,478,0.0873015873015873
221,492,0.12169312169312169
221,508,0.08172043010752689
221,603,0.06552706552706553
221,913,0.06349206349206349
222,260,0.05426356589147287
222,279,0.07084785133565621
222,284,0.07816091954022988
222,317,0.08064516129032258
222,365,0.0665024630541872
222,440,0.09195402298850575
222,476,0.0812807881773399
222,542,0.09359605911330049
222,600,0.08901515151515152
222,804,0.06451612903225806
222,919,0.0812807881773399
223,235,0.07396870554765292
223,255,0.16
223,356,0.06829268292682927
223,630,0.08831908831908832
223,863,0.09782608695652174
223,923,0.11666666666666667
223,959,0.09
224,265,0.050241545893719805
224,317,0.06923076923076923
224,349,0.046153846153846156
224,355,0.05555555555555555
224,393,0.044096728307254626
224,400,0.046511627906976744
224,484,0.052564102564102565
224,529,0.06342780026990553
224,534,0.048582995951417005
224,664,0.04954954954954955
224,697,0.050793650793650794
224,698,0.050793650793650794
224,701,0.047619047619047616
224,779,0.049206349206349205
224,796,0.06349206349206349
224,797,0.05105105105105105
224,872,0.06031746031746032
224,955,0.05238095238095238
225,405,0.12923076923076923
225,553,0.11692307692307692
225,618,0.14855072463768115
225,981,0.1471861471861472
226,236,0.09759759759759759
226,497,0.1164021164021164
226,516,0.06666666666666667
226,630,0.06878306878306878
226,664,0.07692307692307693
226,692,0.07977207977207977
226,894,0.08923076923076922
226,957,0.05846153846153846
